escola,estudante,desempenho,horas,texp,priv
AF,617,58.2999992370605,20.0,2.0,pública
AF,618,94.5999984741211,27.0,2.0,pública
AF,619,50.1000022888184,15.0,2.0,pública
AF,620,95.1000061035156,27.0,2.0,pública
AF,621,60.3000030517578,20.0,2.0,pública
AF,622,91.5999984741211,28.0,2.0,pública
AF,623,64.2999954223633,18.0,2.0,pública
AF,624,97.0,30.0,2.0,pública
AF,625,31.7000007629395,10.0,2.0,pública
AF,626,62.3999977111816,21.0,2.0,pública
AF,627,44.7999992370605,12.0,2.0,pública
AF,628,71.8000030517578,24.0,2.0,pública
AF,629,67.3000030517578,21.0,2.0,pública
AF,630,84.0,26.0,2.0,pública
AF,631,78.3000030517578,22.0,2.0,pública
AF,632,87.6000061035156,26.0,2.0,pública
AF,633,83.1000061035156,28.0,2.0,pública
AF,634,74.2999954223633,22.0,2.0,pública
AF,635,49.5,15.0,2.0,pública
AF,636,63.6999969482422,19.0,2.0,pública
AF,637,51.7999992370605,16.0,2.0,pública
AF,638,32.8000030517578,11.0,2.0,pública
AG,639,65.4000015258789,20.0,2.0,pública
AG,640,90.0,31.0,2.0,pública
AG,641,78.8000030517578,24.0,2.0,pública
AG,642,92.3999938964844,28.0,2.0,pública
AG,643,64.0,17.0,2.0,pública
AG,644,97.2999954223633,27.0,2.0,pública
AG,645,96.8000030517578,27.0,2.0,pública
AG,646,87.2000045776367,26.0,2.0,pública
AG,647,84.3999938964844,29.0,2.0,pública
AG,648,50.1000022888184,18.0,2.0,pública
AG,649,73.2000045776367,21.0,2.0,pública
AG,650,86.0999984741211,27.0,2.0,pública
AG,651,66.9000015258789,23.0,2.0,pública
AG,652,68.4000015258789,18.0,2.0,pública
AG,653,78.0999984741211,21.0,2.0,pública
AG,654,78.5,25.0,2.0,pública
AG,655,60.5999984741211,17.0,2.0,pública
AG,656,91.8000030517578,26.0,2.0,pública
AG,657,45.5999984741211,16.0,2.0,pública
AG,658,70.6000061035156,24.0,2.0,pública
AG,659,93.4000015258789,26.0,2.0,pública
AG,660,81.4000015258789,26.0,2.0,pública
AG,661,59.0,19.0,2.0,pública
AG,662,76.0,26.0,2.0,pública
AG,663,98.5,30.0,2.0,pública
AG,664,82.2999954223633,28.0,2.0,pública
AG,665,27.7000007629395,9.0,2.0,pública
AG,666,60.5999984741211,19.0,2.0,pública
AG,667,64.5999984741211,18.0,2.0,pública
AH,668,100.0,31.0,2.0,pública
AH,669,44.6999969482422,15.0,2.0,pública
AH,670,82.9000015258789,25.0,2.0,pública
AH,671,88.8000030517578,26.0,2.0,pública
AH,672,80.1000061035156,23.0,2.0,pública
AH,673,60.2000007629395,16.0,2.0,pública
AH,674,51.0,15.0,2.0,pública
AH,675,92.3999938964844,26.0,2.0,pública
AH,676,23.5999984741211,10.0,2.0,pública
AH,677,39.5999984741211,13.0,2.0,pública
AH,678,86.6999969482422,28.0,2.0,pública
AH,679,42.1999969482422,11.0,2.0,pública
AH,680,53.6000022888184,16.0,2.0,pública
AH,681,41.0,16.0,2.0,pública
AH,682,52.0,16.0,2.0,pública
AH,683,94.3000030517578,27.0,2.0,pública
AH,684,66.7999954223633,22.0,2.0,pública
AH,685,26.9000015258789,11.0,2.0,pública
AH,686,91.0999984741211,28.0,2.0,pública
AH,687,36.7000007629395,15.0,2.0,pública
AH,688,41.3000030517578,15.0,2.0,pública
AH,689,41.3000030517578,16.0,2.0,pública
AH,690,82.2000045776367,28.0,2.0,pública
AH,691,52.5,15.0,2.0,pública
AH,692,81.0999984741211,23.0,2.0,pública
AH,693,54.6999969482422,19.0,2.0,pública
AH,694,59.6999969482422,20.0,2.0,pública
AH,695,83.1999969482422,22.0,2.0,pública
AH,696,92.5,27.0,2.0,pública
AH,697,69.0999984741211,21.0,2.0,pública
AH,698,28.9000015258789,9.0,2.0,pública
AH,699,40.7999992370605,16.0,2.0,pública
AH,700,70.4000015258789,20.0,2.0,pública
AH,701,49.4000015258789,17.0,2.0,pública
AH,702,46.1000022888184,13.0,2.0,pública
AH,703,31.3000011444092,13.0,2.0,pública
AH,704,27.7000007629395,10.0,2.0,pública
AH,705,61.7999992370605,17.0,2.0,pública
AH,706,84.7000045776367,24.0,2.0,pública
AI,707,74.4000015258789,21.0,2.0,pública
AI,708,65.5,17.0,2.0,pública
AI,709,46.3999977111816,16.0,2.0,pública
AI,710,78.4000015258789,27.0,2.0,pública
AI,711,38.6999969482422,13.0,2.0,pública
AI,712,41.3000030517578,12.0,2.0,pública
AI,713,81.1999969482422,25.0,2.0,pública
AI,714,72.3999938964844,22.0,2.0,pública
AI,715,61.5,17.0,2.0,pública
AI,716,74.0,23.0,2.0,pública
AI,717,45.5,11.0,2.0,pública
AI,718,84.5999984741211,28.0,2.0,pública
AI,719,43.2000007629395,13.0,2.0,pública
AI,720,45.2000007629395,14.0,2.0,pública
AI,721,52.1999969482422,14.0,2.0,pública
AI,722,32.1999969482422,10.0,2.0,pública
AI,723,44.7999992370605,17.0,2.0,pública
AI,724,46.3000030517578,12.0,2.0,pública
AI,725,70.5999984741211,20.0,2.0,pública
AI,726,72.8000030517578,22.0,2.0,pública
AI,727,26.6000003814697,8.0,2.0,pública
AI,728,63.0999984741211,21.0,2.0,pública
AI,729,67.0,21.0,2.0,pública
AI,730,65.0,23.0,2.0,pública
AI,731,85.4000015258789,26.0,2.0,pública
AI,732,52.5,19.0,2.0,pública
AI,733,36.4000015258789,11.0,2.0,pública
AI,734,42.0,12.0,2.0,pública
AI,735,22.1000003814697,7.0,2.0,pública
AI,736,73.2000045776367,19.0,2.0,pública
AI,737,98.0,30.0,2.0,pública
AI,738,26.0999984741211,9.0,2.0,pública
AI,739,91.8999938964844,25.0,2.0,pública
AI,740,59.7999992370605,18.0,2.0,pública
AI,741,43.8999977111816,13.0,2.0,pública
AI,742,54.2999992370605,15.0,2.0,pública
AI,743,57.8000030517578,18.0,2.0,pública
AI,744,73.1999969482422,25.0,2.0,pública
AI,745,96.4000015258789,26.0,2.0,pública
AI,746,30.9000015258789,12.0,2.0,pública
AI,747,37.8000030517578,15.0,2.0,pública
AI,748,54.7999992370605,17.0,2.0,pública
AI,749,84.7000045776367,24.0,2.0,pública
AI,750,76.0,22.0,2.0,pública
AI,751,65.9000015258789,21.0,2.0,pública
AI,752,51.3999977111816,17.0,2.0,pública
AI,753,57.9000015258789,16.0,2.0,pública
BJ,754,87.5,24.0,9.0,privada
BJ,755,67.3999938964844,24.0,9.0,privada
BJ,756,35.5999984741211,13.0,9.0,privada
BJ,757,64.8000030517578,18.0,9.0,privada
BJ,758,57.7000007629395,19.0,9.0,privada
BJ,759,69.1999969482422,21.0,9.0,privada
BJ,760,76.1999969482422,20.0,9.0,privada
BJ,761,95.6000061035156,26.0,9.0,privada
BJ,762,96.6999969482422,27.0,9.0,privada
BJ,763,41.0,13.0,9.0,privada
BJ,764,71.3000030517578,24.0,9.0,privada
BJ,765,91.8000030517578,27.0,9.0,privada
BJ,766,88.5999984741211,26.0,9.0,privada
BJ,767,84.7000045776367,29.0,9.0,privada
BJ,768,39.2999992370605,15.0,9.0,privada
BJ,769,81.5999984741211,26.0,9.0,privada
BJ,770,30.5999984741211,11.0,9.0,privada
BJ,771,78.8000030517578,23.0,9.0,privada
BJ,772,53.6999969482422,17.0,9.0,privada
BJ,773,69.1999969482422,21.0,9.0,privada
BJ,774,75.8000030517578,23.0,9.0,privada
BJ,775,80.6999969482422,26.0,9.0,privada
BJ,776,77.6000061035156,21.0,9.0,privada
BJ,777,61.1000022888184,16.0,9.0,privada
BJ,778,48.0,15.0,9.0,privada
BJ,779,94.7999954223633,26.0,9.0,privada
BJ,780,59.5,21.0,9.0,privada
BJ,781,28.5999984741211,10.0,9.0,privada
BJ,782,50.0,15.0,9.0,privada
BJ,783,65.8000030517578,20.0,9.0,privada
BJ,784,41.3000030517578,13.0,9.0,privada
BJ,785,53.6999969482422,14.0,9.0,privada
BJ,786,39.0,12.0,9.0,privada
BJ,787,68.6999969482422,21.0,9.0,privada
BJ,788,32.2999992370605,12.0,9.0,privada
BJ,789,59.0,19.0,9.0,privada
BJ,790,74.5999984741211,25.0,9.0,privada
BJ,791,76.6999969482422,24.0,9.0,privada
BJ,792,69.5999984741211,21.0,9.0,privada
BJ,793,35.9000015258789,12.0,9.0,privada
BJ,794,60.5999984741211,17.0,9.0,privada
BJ,795,64.2999954223633,20.0,9.0,privada
BJ,796,85.8000030517578,29.0,9.0,privada
BJ,797,80.6000061035156,25.0,9.0,privada
BJ,798,65.3000030517578,22.0,9.0,privada
BJ,799,87.5,25.0,9.0,privada
BJ,800,99.1999969482422,28.0,9.0,privada
BJ,801,78.5999984741211,25.0,9.0,privada
BJ,802,91.0999984741211,28.0,9.0,privada
BJ,803,91.8999938964844,27.0,9.0,privada
BJ,804,52.7000007629395,14.0,9.0,privada
BJ,805,56.5999984741211,17.0,9.0,privada
BJ,806,97.0,27.0,9.0,privada
BJ,807,66.5,21.0,9.0,privada
BJ,808,65.1999969482422,21.0,9.0,privada
BJ,809,73.4000015258789,25.0,9.0,privada
BJ,810,51.3000030517578,18.0,9.0,privada
BJ,811,76.5999984741211,23.0,9.0,privada
BJ,812,61.0,22.0,9.0,privada
BJ,813,27.0,10.0,9.0,privada
BA,814,28.5,9.0,10.0,privada
BA,815,30.7999992370605,13.0,10.0,privada
BA,816,36.7000007629395,14.0,10.0,privada
BA,817,48.0,17.0,10.0,privada
BA,818,30.3000030517578,12.0,10.0,privada
BA,819,47.8000030517578,18.0,10.0,privada
BA,820,41.7000007629395,13.0,10.0,privada
BA,821,38.4000015258789,12.0,10.0,privada
BA,822,78.3000030517578,26.0,10.0,privada
BA,823,28.5999984741211,12.0,10.0,privada
BA,824,57.6000022888184,19.0,10.0,privada
BA,825,55.3000030517578,17.0,10.0,privada
BA,826,43.2999992370605,15.0,10.0,privada
BA,827,33.6000022888184,12.0,10.0,privada
BA,828,63.6999969482422,21.0,10.0,privada
BA,829,48.2000007629395,15.0,10.0,privada
BA,830,27.7999992370605,11.0,10.0,privada
BA,831,32.1999969482422,10.0,10.0,privada
BA,832,29.1000003814697,11.0,10.0,privada
BA,833,71.5,25.0,10.0,privada
BA,834,24.1000003814697,8.0,10.0,privada
BA,835,42.2999992370605,15.0,10.0,privada
BA,836,54.0,19.0,10.0,privada
BA,837,64.6999969482422,22.0,10.0,privada
BA,838,26.8000011444092,10.0,10.0,privada
BA,839,37.7000007629395,13.0,10.0,privada
BA,840,53.0999984741211,18.0,10.0,privada
BA,841,48.4000015258789,16.0,10.0,privada
BA,842,54.5,20.0,10.0,privada
BA,843,44.6999969482422,14.0,10.0,privada
BA,844,31.5999984741211,12.0,10.0,privada
BA,845,25.3999996185303,11.0,10.0,privada
BA,846,42.2999992370605,13.0,10.0,privada
BA,847,35.9000015258789,13.0,10.0,privada
BA,848,36.0,14.0,10.0,privada
BA,849,65.0,20.0,10.0,privada
BA,850,25.5999984741211,9.0,10.0,privada
BA,851,30.2000007629395,11.0,10.0,privada
BA,852,64.0999984741211,22.0,10.0,privada
BA,853,70.4000015258789,24.0,10.0,privada
BA,854,57.0999984741211,20.0,10.0,privada
BA,855,31.7000007629395,13.0,10.0,privada
BA,856,58.6000022888184,18.0,10.0,privada
BA,857,13.6999988555908,8.0,10.0,privada
BA,858,30.9000015258789,11.0,10.0,privada
BA,859,49.7999992370605,17.0,10.0,privada
BA,860,33.0999984741211,11.0,10.0,privada
BA,861,34.0999984741211,14.0,10.0,privada
BA,862,54.8999977111816,17.0,10.0,privada
BA,863,59.2000007629395,18.0,10.0,privada
BA,864,42.3999977111816,13.0,10.0,privada
BA,865,71.6999969482422,22.0,10.0,privada
BA,866,59.8999977111816,18.0,10.0,privada
BA,867,52.8000030517578,18.0,10.0,privada
BA,868,49.8999977111816,17.0,10.0,privada
BA,869,83.5,26.0,10.0,privada
BA,870,44.4000015258789,14.0,10.0,privada
BA,871,26.7000007629395,12.0,10.0,privada
BA,872,80.6999969482422,26.0,10.0,privada
BA,873,34.2000007629395,11.0,10.0,privada
BA,874,36.1999969482422,12.0,10.0,privada
BB,875,65.5,21.0,10.0,privada
BB,876,55.2000007629395,20.0,10.0,privada
BB,877,62.1999969482422,22.0,10.0,privada
BB,878,55.0,20.0,10.0,privada
BB,879,47.9000015258789,18.0,10.0,privada
BB,880,44.0999984741211,16.0,10.0,privada
BB,881,15.6999988555908,5.0,10.0,privada
BB,882,68.3000030517578,23.0,10.0,privada
BB,883,62.0,20.0,10.0,privada
BB,884,64.8000030517578,20.0,10.0,privada
BB,885,54.0999984741211,17.0,10.0,privada
BB,886,65.1999969482422,22.0,10.0,privada
BB,887,37.1999969482422,12.0,10.0,privada
BB,888,30.2000007629395,12.0,10.0,privada
BB,889,37.0,15.0,10.0,privada
BB,890,26.4000015258789,10.0,10.0,privada
BB,891,30.0,13.0,10.0,privada
BB,892,59.5999984741211,21.0,10.0,privada
BB,893,34.5999984741211,12.0,10.0,privada
BB,894,52.6000022888184,19.0,10.0,privada
BB,895,53.8000030517578,19.0,10.0,privada
BB,896,49.5999984741211,18.0,10.0,privada
BB,897,53.4000015258789,18.0,10.0,privada
BB,898,61.5999984741211,21.0,10.0,privada
BB,899,51.0,18.0,10.0,privada
BB,900,36.5999984741211,12.0,10.0,privada
BB,901,39.0,15.0,10.0,privada
BB,902,47.6000022888184,18.0,10.0,privada
BB,903,48.8000030517578,17.0,10.0,privada
BB,904,53.8999977111816,19.0,10.0,privada
BB,905,33.0999984741211,11.0,10.0,privada
BB,906,48.8000030517578,17.0,10.0,privada
BB,907,58.2000007629395,20.0,10.0,privada
BB,908,24.6000003814697,9.0,10.0,privada
BB,909,64.0,20.0,10.0,privada
BB,910,58.8000030517578,21.0,10.0,privada
BB,911,50.0,17.0,10.0,privada
BB,912,36.9000015258789,15.0,10.0,privada
BB,913,24.5,9.0,10.0,privada
BB,914,57.5,20.0,10.0,privada
BB,915,62.2999992370605,20.0,10.0,privada
BB,916,47.9000015258789,15.0,10.0,privada
BB,917,47.1999969482422,18.0,10.0,privada
BB,918,63.8999977111816,23.0,10.0,privada
BB,919,71.5,23.0,10.0,privada
BB,920,49.7999992370605,16.0,10.0,privada
BB,921,45.2000007629395,15.0,10.0,privada
BB,922,46.9000015258789,17.0,10.0,privada
BB,923,37.8000030517578,14.0,10.0,privada
BB,924,61.1999969482422,20.0,10.0,privada
BB,925,56.7000007629395,21.0,10.0,privada
BB,926,65.9000015258789,21.0,10.0,privada
BB,927,58.6999969482422,21.0,10.0,privada
BB,928,47.2999992370605,17.0,10.0,privada
BB,929,49.2999992370605,16.0,10.0,privada
BB,930,79.5999984741211,25.0,10.0,privada
BB,931,51.9000015258789,18.0,10.0,privada
BB,932,67.9000015258789,21.0,10.0,privada
BB,933,65.5,21.0,10.0,privada
BB,934,58.6000022888184,19.0,10.0,privada
BB,935,40.3000030517578,14.0,10.0,privada
BB,936,16.9000015258789,9.0,10.0,privada
BB,937,15.8999996185303,5.0,10.0,privada
BB,938,60.2000007629395,22.0,10.0,privada
BB,939,51.7000007629395,17.0,10.0,privada
BB,940,61.7000007629395,21.0,10.0,privada
BB,941,76.0,25.0,10.0,privada
BC,942,98.3000030517578,30.0,2.0,pública
BC,943,96.4000015258789,28.0,2.0,pública
BC,944,68.8000030517578,21.0,2.0,pública
BC,945,96.3000030517578,28.0,2.0,pública
BC,946,98.1000061035156,29.0,2.0,pública
BC,947,60.7999992370605,20.0,2.0,pública
BC,948,82.3999938964844,23.0,2.0,pública
BC,949,31.3999977111816,11.0,2.0,pública
BC,950,76.6999969482422,26.0,2.0,pública
BC,951,48.4000015258789,15.0,2.0,pública
BC,952,100.0,31.0,2.0,pública
BC,953,76.5,25.0,2.0,pública
BC,954,66.0,20.0,2.0,pública
BC,955,80.8000030517578,28.0,2.0,pública
BC,956,74.3000030517578,23.0,2.0,pública
BC,957,53.0999984741211,13.0,2.0,pública
BC,958,89.1999969482422,26.0,2.0,pública
BC,959,89.1999969482422,27.0,2.0,pública
BC,960,72.0999984741211,22.0,2.0,pública
BC,961,55.1000022888184,15.0,2.0,pública
BC,962,42.2999992370605,10.0,2.0,pública
BC,963,68.6999969482422,21.0,2.0,pública
BC,964,57.6000022888184,21.0,2.0,pública
BC,965,76.8000030517578,27.0,2.0,pública
BC,966,94.7999954223633,27.0,2.0,pública
BC,967,68.2000045776367,20.0,2.0,pública
BC,968,89.7999954223633,27.0,2.0,pública
BC,969,51.0,17.0,2.0,pública
BC,970,78.8000030517578,25.0,2.0,pública
BC,971,89.0999984741211,27.0,2.0,pública
BC,972,47.2999992370605,16.0,2.0,pública
BC,973,67.8000030517578,21.0,2.0,pública
BC,974,61.9000015258789,19.0,2.0,pública
BC,975,71.6999969482422,21.0,2.0,pública
BC,976,58.6999969482422,16.0,2.0,pública
BC,977,49.8999977111816,17.0,2.0,pública
BC,978,71.4000015258789,23.0,2.0,pública
BC,979,70.0,22.0,2.0,pública
BC,980,91.8000030517578,28.0,2.0,pública
BC,981,53.8999977111816,17.0,2.0,pública
BC,982,50.7000007629395,17.0,2.0,pública
BC,983,38.2999992370605,12.0,2.0,pública
BC,984,80.6999969482422,23.0,2.0,pública
BC,985,94.0,27.0,2.0,pública
BC,986,51.5999984741211,16.0,2.0,pública
BC,987,90.0,28.0,2.0,pública
BC,988,60.9000015258789,17.0,2.0,pública
BD,989,79.7000045776367,24.0,9.0,privada
BD,990,58.6000022888184,21.0,9.0,privada
BD,991,73.3000030517578,22.0,9.0,privada
BD,992,40.9000015258789,13.0,9.0,privada
BD,993,46.7000007629395,14.0,9.0,privada
BD,994,83.3000030517578,28.0,9.0,privada
BD,995,84.3999938964844,29.0,9.0,privada
BD,996,83.5999984741211,29.0,9.0,privada
BD,997,67.6999969482422,23.0,9.0,privada
BD,998,53.0999984741211,16.0,9.0,privada
BD,999,73.3000030517578,26.0,9.0,privada
BD,1000,53.8000030517578,19.0,9.0,privada
BD,1001,83.4000015258789,26.0,9.0,privada
BD,1002,32.7000007629395,10.0,9.0,privada
BD,1003,44.6999969482422,17.0,9.0,privada
BD,1004,88.5999984741211,28.0,9.0,privada
BD,1005,57.6000022888184,19.0,9.0,privada
BD,1006,79.8999938964844,27.0,9.0,privada
BD,1007,34.4000015258789,11.0,9.0,privada
BD,1008,44.5999984741211,17.0,9.0,privada
BD,1009,79.3999938964844,26.0,9.0,privada
BD,1010,46.9000015258789,16.0,9.0,privada
BD,1011,69.0999984741211,22.0,9.0,privada
BD,1012,56.0,20.0,9.0,privada
BD,1013,42.5,15.0,9.0,privada
BD,1014,76.3000030517578,25.0,9.0,privada
BD,1015,41.5999984741211,14.0,9.0,privada
BD,1016,85.8000030517578,29.0,9.0,privada
BD,1017,62.9000015258789,22.0,9.0,privada
BD,1018,33.5,14.0,9.0,privada
BD,1019,58.2000007629395,18.0,9.0,privada
BD,1020,38.4000015258789,12.0,9.0,privada
BD,1021,51.3000030517578,19.0,9.0,privada
BD,1022,45.7000007629395,17.0,9.0,privada
BD,1023,82.7999954223633,27.0,9.0,privada
BD,1024,62.2999992370605,20.0,9.0,privada
BD,1025,33.8999977111816,11.0,9.0,privada
BD,1026,25.5999984741211,11.0,9.0,privada
BD,1027,77.7000045776367,27.0,9.0,privada
BD,1028,72.2999954223633,25.0,9.0,privada
BD,1029,66.5999984741211,22.0,9.0,privada
BD,1030,48.8999977111816,16.0,9.0,privada
BD,1031,47.5,18.0,9.0,privada
BD,1032,51.0,18.0,9.0,privada
BD,1033,48.2000007629395,16.0,9.0,privada
BD,1034,73.8000030517578,25.0,9.0,privada
BD,1035,37.0,14.0,9.0,privada
BD,1036,65.5999984741211,21.0,9.0,privada
BD,1037,55.9000015258789,19.0,9.0,privada
BD,1038,61.7000007629395,19.0,9.0,privada
BD,1039,44.2999992370605,16.0,9.0,privada
BD,1040,47.9000015258789,16.0,9.0,privada
BD,1041,51.1999969482422,17.0,9.0,privada
BD,1042,79.0999984741211,25.0,9.0,privada
BD,1043,53.6999969482422,18.0,9.0,privada
BD,1044,52.8000030517578,17.0,9.0,privada
BD,1045,45.2000007629395,16.0,9.0,privada
BE,1046,39.4000015258789,13.0,2.0,pública
BE,1047,59.5,16.0,2.0,pública
BE,1048,49.5,15.0,2.0,pública
BE,1049,73.2000045776367,20.0,2.0,pública
BE,1050,19.8999996185303,8.0,2.0,pública
BE,1051,84.7000045776367,27.0,2.0,pública
BE,1052,19.7999992370605,6.0,2.0,pública
BE,1053,86.5,25.0,2.0,pública
BE,1054,62.5,19.0,2.0,pública
BE,1055,52.2999992370605,19.0,2.0,pública
BE,1056,37.7000007629395,13.0,2.0,pública
BE,1057,61.3000030517578,21.0,2.0,pública
BE,1058,73.0,24.0,2.0,pública
BE,1059,28.0999984741211,8.0,2.0,pública
BE,1060,45.1000022888184,11.0,2.0,pública
BE,1061,51.0,15.0,2.0,pública
BE,1062,57.8000030517578,19.0,2.0,pública
BE,1063,44.2999992370605,14.0,2.0,pública
BE,1064,95.1000061035156,28.0,2.0,pública
BE,1065,21.7000007629395,6.0,2.0,pública
BE,1066,79.0999984741211,24.0,2.0,pública
BE,1067,37.2000007629395,10.0,2.0,pública
BE,1068,54.5,15.0,2.0,pública
BE,1069,68.8000030517578,22.0,2.0,pública
BE,1070,66.7999954223633,24.0,2.0,pública
BE,1071,26.7000007629395,12.0,2.0,pública
BE,1072,49.2999992370605,15.0,2.0,pública
BE,1073,70.0,19.0,2.0,pública
BE,1074,87.2000045776367,27.0,2.0,pública
BE,1075,48.6999969482422,14.0,2.0,pública
BE,1076,53.0,17.0,2.0,pública
BE,1077,48.6000022888184,14.0,2.0,pública
BE,1078,39.2999992370605,14.0,2.0,pública
BE,1079,70.1000061035156,21.0,2.0,pública
BE,1080,30.2000007629395,11.0,2.0,pública
BE,1081,33.4000015258789,12.0,2.0,pública
BE,1082,75.8000030517578,22.0,2.0,pública
BE,1083,77.9000015258789,21.0,2.0,pública
BE,1084,39.1000022888184,11.0,2.0,pública
BE,1085,31.0,9.0,2.0,pública
BE,1086,27.7999992370605,7.0,2.0,pública
BE,1087,70.0,18.0,2.0,pública
BE,1088,48.8999977111816,18.0,2.0,pública
BE,1089,26.1999988555908,8.0,2.0,pública
BE,1090,82.0,25.0,2.0,pública
BE,1091,45.1000022888184,14.0,2.0,pública
BE,1092,73.1999969482422,22.0,2.0,pública
BE,1093,41.7999992370605,15.0,2.0,pública
BE,1094,46.9000015258789,15.0,2.0,pública
BE,1095,57.0,19.0,2.0,pública
BE,1096,31.9000015258789,10.0,2.0,pública
BE,1097,33.8000030517578,13.0,2.0,pública
BF,1098,73.1999969482422,23.0,9.0,privada
BF,1099,66.9000015258789,23.0,9.0,privada
BF,1100,74.8999938964844,26.0,9.0,privada
BF,1101,69.4000015258789,21.0,9.0,privada
BF,1102,77.7999954223633,25.0,9.0,privada
BF,1103,49.7999992370605,17.0,9.0,privada
BF,1104,72.5,22.0,9.0,privada
BF,1105,71.0999984741211,22.0,9.0,privada
BF,1106,53.0999984741211,16.0,9.0,privada
BF,1107,66.0,23.0,9.0,privada
BF,1108,53.0999984741211,18.0,9.0,privada
BF,1109,90.0,30.0,9.0,privada
BF,1110,79.8999938964844,26.0,9.0,privada
BF,1111,67.6999969482422,21.0,9.0,privada
BF,1112,75.6000061035156,24.0,9.0,privada
BF,1113,64.4000015258789,21.0,9.0,privada
BF,1114,70.6999969482422,22.0,9.0,privada
BF,1115,82.6000061035156,27.0,9.0,privada
BF,1116,67.9000015258789,24.0,9.0,privada
BF,1117,54.8999977111816,19.0,9.0,privada
BF,1118,83.9000015258789,29.0,9.0,privada
BF,1119,82.7000045776367,26.0,9.0,privada
BF,1120,67.8000030517578,22.0,9.0,privada
BF,1121,51.7000007629395,18.0,9.0,privada
BF,1122,67.1999969482422,22.0,9.0,privada
BF,1123,56.7999992370605,21.0,9.0,privada
BF,1124,74.1999969482422,25.0,9.0,privada
BF,1125,67.3000030517578,23.0,9.0,privada
BF,1126,80.1000061035156,25.0,9.0,privada
BF,1127,51.3000030517578,18.0,9.0,privada
BF,1128,55.3000030517578,18.0,9.0,privada
BF,1129,49.5,17.0,9.0,privada
BF,1130,66.0,22.0,9.0,privada
BF,1131,82.6000061035156,27.0,9.0,privada
BF,1132,46.1000022888184,15.0,9.0,privada
BF,1133,60.2000007629395,22.0,9.0,privada
BF,1134,82.5,25.0,9.0,privada
BF,1135,68.5999984741211,24.0,9.0,privada
BF,1136,77.3999938964844,26.0,9.0,privada
BF,1137,52.0999984741211,16.0,9.0,privada
BF,1138,74.8999938964844,24.0,9.0,privada
BF,1139,62.0,19.0,9.0,privada
BF,1140,70.6999969482422,24.0,9.0,privada
BF,1141,26.6000003814697,8.0,9.0,privada
BF,1142,86.0,29.0,9.0,privada
BF,1143,87.9000015258789,27.0,9.0,privada
BF,1144,81.5999984741211,28.0,9.0,privada
BF,1145,83.0,28.0,9.0,privada
BF,1146,55.0,17.0,9.0,privada
BF,1147,72.2000045776367,22.0,9.0,privada
BF,1148,46.7000007629395,18.0,9.0,privada
BF,1149,51.3000030517578,17.0,9.0,privada
BF,1150,55.3000030517578,19.0,9.0,privada
BF,1151,82.5,25.0,9.0,privada
BF,1152,76.8000030517578,24.0,9.0,privada
BF,1153,39.5999984741211,15.0,9.0,privada
BF,1154,80.0,27.0,9.0,privada
BG,1155,51.0,19.0,2.0,pública
BG,1156,80.6999969482422,23.0,2.0,pública
BG,1157,37.5,15.0,2.0,pública
BG,1158,53.2999992370605,18.0,2.0,pública
BG,1159,61.5999984741211,20.0,2.0,pública
BG,1160,69.4000015258789,18.0,2.0,pública
BG,1161,100.0,30.0,2.0,pública
BG,1162,78.5999984741211,26.0,2.0,pública
BG,1163,50.7999992370605,13.0,2.0,pública
BG,1164,55.5999984741211,17.0,2.0,pública
BG,1165,47.9000015258789,18.0,2.0,pública
BG,1166,78.5999984741211,23.0,2.0,pública
BG,1167,48.2000007629395,17.0,2.0,pública
BG,1168,96.3000030517578,28.0,2.0,pública
BG,1169,11.3000011444092,4.0,2.0,pública
BG,1170,50.4000015258789,19.0,2.0,pública
BG,1171,45.5,17.0,2.0,pública
BG,1172,80.2999954223633,24.0,2.0,pública
BG,1173,74.2999954223633,20.0,2.0,pública
BG,1174,58.6999969482422,15.0,2.0,pública
BG,1175,60.5999984741211,19.0,2.0,pública
BG,1176,99.5,27.0,2.0,pública
BG,1177,58.2999992370605,18.0,2.0,pública
BG,1178,25.8999996185303,9.0,2.0,pública
BG,1179,57.6000022888184,16.0,2.0,pública
BG,1180,63.6999969482422,20.0,2.0,pública
BG,1181,62.6000022888184,21.0,2.0,pública
BG,1182,68.3000030517578,22.0,2.0,pública
BG,1183,47.9000015258789,15.0,2.0,pública
BG,1184,69.8000030517578,23.0,2.0,pública
BG,1185,37.9000015258789,15.0,2.0,pública
BG,1186,72.0999984741211,20.0,2.0,pública
BG,1187,40.5999984741211,15.0,2.0,pública
BG,1188,81.0,23.0,2.0,pública
BG,1189,48.8000030517578,14.0,2.0,pública
BG,1190,53.2999992370605,14.0,2.0,pública
BG,1191,90.5,27.0,2.0,pública
BG,1192,92.6000061035156,27.0,2.0,pública
BH,1193,80.9000015258789,25.0,18.0,privada
BH,1194,75.7000045776367,23.0,18.0,privada
BH,1195,61.3000030517578,17.0,18.0,privada
BH,1196,85.1000061035156,26.0,18.0,privada
BH,1197,84.7000045776367,26.0,18.0,privada
BH,1198,90.5,27.0,18.0,privada
BH,1199,59.0,17.0,18.0,privada
BH,1200,75.0,21.0,18.0,privada
BH,1201,88.3000030517578,25.0,18.0,privada
BH,1202,36.7999992370605,12.0,18.0,privada
BH,1203,59.5999984741211,17.0,18.0,privada
BH,1204,70.5999984741211,20.0,18.0,privada
BH,1205,63.8000030517578,17.0,18.0,privada
